timestamp,site,line_id,sensor_id,temperature_c,vibration_mms,debit_uh
2026-04-28T15:40:25,Lyon,1,SLYO-L1-T01,69.06,1.0074008556865868,125.79
2026-04-16T02:47:34,Saint-Etienne,3,SSAI-L3-T01,56.6,3.30416811538407,133.76
2026-04-11T21:58:34,Roubaix,4,SROU-L4-T01,68.2,4.791796049649556,99.57
2026-04-08T00:36:51,Lyon,1,SLYO-L1-T01,72.01,3.5665855278523764,88.02
2026-04-24T07:16:33,Saint-Etienne,1,SSAI-L1-T01,79.03,1.5022246822517868,116.22
2026-04-13T16:28:51,Saint-Etienne,2,SSAI-L2-T01,60.93,2.026777183191913,126.92
2026-04-20T04:22:38,Roubaix,2,SROU-L2-T01,53.51,3.2799472327245534,117.44
2026-04-13T16:59:22,Saint-Etienne,3,SSAI-L3-T01,51.92,3.9976235218119265,97.78
2026-04-24T00:59:44,Lyon,1,SLYO-L1-T01,59.11,5.242670267750125,126.13
2026-04-01T11:40:19,Saint-Etienne,3,SSAI-L3-T01,54.47,3.9347839372653133,128.84
2026-04-07T19:40:12,Saint-Etienne,1,SSAI-L1-T01,75.34,2.7424545468161456,105.7
2026-04-12T08:39:43,Roubaix,2,SROU-L2-T01,59.67,2.6912336616346986,100.29
2026-04-02T09:53:09,Roubaix,2,SROU-L2-T01,77.94,4.222586222266087,102.19
2026-04-26T17:50:45,Roubaix,2,SROU-L2-T01,58.25,3.739817663726206,113.82
2026-04-13T11:03:27,Saint-Etienne,3,SSAI-L3-T01,64.36,2.96311522042415,109.0
2026-04-02T23:27:59,Roubaix,4,SROU-L4-T01,65.57,4.351978179572548,108.71
2026-04-07T11:17:26,Saint-Etienne,2,SSAI-L2-T01,69.46,3.8918558631362727,91.91
2026-04-25T14:43:58,Lyon,1,SLYO-L1-T01,78.28,5.8143543766156816,112.1
2026-04-21T11:37:31,Lyon,1,SLYO-L1-T01,66.17,2.5505101943346613,110.96
2026-04-10T16:07:31,Roubaix,1,SROU-L1-T01,65.39,3.770873596172747,101.91
2026-04-05T07:06:34,Lyon,1,SLYO-L1-T01,79.0,5.1380095937670935,119.34
2026-04-16T19:01:40,Roubaix,2,SROU-L2-T01,63.32,,95.47
2026-04-24T19:24:52,Lyon,1,SLYO-L1-T01,69.68,4.216458215352143,97.5
2026-04-14T06:21:25,Saint-Etienne,3,SSAI-L3-T01,69.82,5.429716988451909,126.3
2026-04-19T21:59:03,Lyon,1,SLYO-L1-T01,67.49,5.873788995491385,106.57
2026-04-13T20:55:56,Roubaix,2,SROU-L2-T01,57.61,2.6799616783848874,109.52
2026-04-23T14:54:36,Saint-Etienne,2,SSAI-L2-T01,76.22,4.260183432063155,139.19
2026-04-16T04:46:39,Saint-Etienne,2,SSAI-L2-T01,55.82,5.539302470948499,112.49
2026-04-21T20:46:29,Roubaix,4,SROU-L4-T01,68.21,6.40516063410813,113.77
2026-04-18T08:32:28,Lyon,1,SLYO-L1-T01,77.83,3.1408873209272214,108.26
2026-04-26T19:50:52,Roubaix,3,SROU-L3-T01,141.78,12.0,95.36
2026-04-23T09:05:02,Roubaix,4,SROU-L4-T01,70.71,5.460991570358772,91.66
2026-04-26T00:38:23,Saint-Etienne,3,SSAI-L3-T01,64.69,3.115533255329208,108.25
2026-04-02T20:02:19,Roubaix,3,SROU-L3-T01,144.9,12.0,121.47
2026-04-26T00:23:41,Lyon,1,SLYO-L1-T01,79.83,1.2242676218878232,114.61
2026-04-01T08:03:29,Saint-Etienne,3,SSAI-L3-T01,64.57,4.011946061681579,117.19
2026-04-21T12:17:15,Lyon,1,SLYO-L1-T01,58.06,6.016797796633096,116.93
2026-04-19T16:52:35,Roubaix,2,SROU-L2-T01,69.04,4.002822329985736,122.68
2026-04-17T01:33:40,Roubaix,3,SROU-L3-T01,153.06,12.0,105.44
2026-04-21T12:20:40,Lyon,1,SLYO-L1-T01,68.27,3.4460496178198086,122.77
2026-04-28T16:18:15,Saint-Etienne,2,SSAI-L2-T01,77.09,3.461048268631831,105.54
2026-04-04T08:21:18,Roubaix,3,SROU-L3-T01,159.67,12.0,92.47
2026-04-02T23:54:04,Saint-Etienne,1,SSAI-L1-T01,61.99,2.60985551834387,97.74
2026-04-04T17:23:12,Lyon,1,SLYO-L1-T01,57.75,4.664122123888702,100.87
2026-04-29T04:40:24,Roubaix,1,SROU-L1-T01,75.92,5.698134860299271,115.26
2026-04-18T00:19:27,Roubaix,2,SROU-L2-T01,54.45,3.0318461812144917,95.57
2026-04-21T09:09:47,Saint-Etienne,1,SSAI-L1-T01,70.7,6.282187224363767,109.91
2026-04-03T11:14:31,Roubaix,2,SROU-L2-T01,69.72,2.6520901026224477,84.47
2026-04-13T05:30:23,Lyon,1,SLYO-L1-T01,54.2,3.452227258978546,108.81
2026-04-18T21:27:48,Roubaix,2,SROU-L2-T01,60.8,4.961756507969811,126.04
2026-04-26T16:48:39,Roubaix,3,SROU-L3-T01,154.97,12.0,112.32
2026-04-19T15:33:03,Lyon,1,SLYO-L1-T01,50.78,1.3844645987481494,104.38
2026-04-24T23:04:29,Roubaix,1,SROU-L1-T01,52.81,4.279429828709361,101.33
2026-04-24T04:23:23,Saint-Etienne,3,SSAI-L3-T01,59.52,3.5447299927949754,108.96
2026-04-23T04:06:45,Saint-Etienne,1,SSAI-L1-T01,53.31,5.719996696428869,80.38
2026-04-09T07:13:28,Roubaix,2,SROU-L2-T01,60.65,3.0131167393191274,120.7
2026-04-03T23:58:07,Saint-Etienne,3,SSAI-L3-T01,51.25,5.305932882886726,100.32
2026-04-11T09:29:58,Roubaix,4,SROU-L4-T01,65.79,3.6996205974155907,96.12
2026-04-12T20:13:05,Saint-Etienne,1,SSAI-L1-T01,55.57,6.110874371496677,92.61
2026-04-06T06:36:08,Lyon,1,SLYO-L1-T01,63.78,5.593476095297495,117.92
2026-04-08T02:53:21,Saint-Etienne,1,SSAI-L1-T01,53.64,4.231897613935083,97.57
2026-04-05T06:37:42,Roubaix,4,SROU-L4-T01,69.56,4.036454952091536,124.88
2026-04-11T22:54:14,Roubaix,2,SROU-L2-T01,78.09,3.0398460806431373,125.03
2026-04-27T04:30:53,Lyon,1,SLYO-L1-T01,61.44,5.4139858281802455,105.1
2026-04-28T06:46:13,Saint-Etienne,2,SSAI-L2-T01,68.87,4.5614288100288105,104.46
2026-04-13T09:08:14,Lyon,1,SLYO-L1-T01,60.32,3.4466537501771337,112.21
2026-04-02T20:54:58,Saint-Etienne,1,SSAI-L1-T01,63.4,4.665199026245755,91.55
2026-04-17T00:06:05,Lyon,1,SLYO-L1-T01,68.92,4.195935159133046,110.3
2026-04-08T01:04:34,Roubaix,4,SROU-L4-T01,63.17,3.2890927951756286,115.09
2026-04-24T23:20:41,Saint-Etienne,3,SSAI-L3-T01,66.44,3.1593425910752946,125.44
2026-04-25T08:47:03,Saint-Etienne,2,SSAI-L2-T01,65.64,4.321175010694441,98.84
2026-04-09T11:14:32,Lyon,1,SLYO-L1-T01,59.0,1.2169861152547137,90.17
2026-04-06T03:14:28,Roubaix,3,SROU-L3-T01,152.51,12.0,125.11
2026-04-26T15:36:56,Saint-Etienne,1,SSAI-L1-T01,69.75,6.429017029253732,120.53
2026-04-22T02:18:55,Saint-Etienne,1,SSAI-L1-T01,63.94,4.315828614876917,92.46
2026-04-07T21:29:33,Saint-Etienne,1,SSAI-L1-T01,76.89,2.353353862005266,108.89
2026-04-15T07:34:01,Saint-Etienne,1,SSAI-L1-T01,58.11,3.3750770461173345,114.49
2026-04-17T04:40:25,Saint-Etienne,1,SSAI-L1-T01,73.81,6.127023967757234,99.54
2026-04-18T08:03:59,Roubaix,3,SROU-L3-T01,152.03,12.0,121.95
2026-04-11T00:12:24,Saint-Etienne,3,SSAI-L3-T01,65.09,4.202700176426912,109.15
2026-04-02T04:09:22,Saint-Etienne,2,SSAI-L2-T01,59.15,5.159783546307505,98.61
2026-04-19T17:12:14,Lyon,1,SLYO-L1-T01,63.45,4.766039260227103,108.36
2026-04-17T03:29:51,Roubaix,3,SROU-L3-T01,144.18,12.0,116.39
2026-04-06T05:36:12,Roubaix,2,SROU-L2-T01,72.65,4.526924309751586,80.68
2026-04-24T15:09:31,Lyon,1,SLYO-L1-T01,68.46,4.356821819953245,100.44
2026-04-22T21:18:50,Saint-Etienne,3,SSAI-L3-T01,75.06,2.7154393374049812,94.89
2026-04-12T05:27:55,Saint-Etienne,1,SSAI-L1-T01,75.22,3.1306020539864017,122.22
2026-04-17T01:35:58,Lyon,1,SLYO-L1-T01,51.35,5.123072685309442,109.48
2026-04-01T23:02:48,Roubaix,1,SROU-L1-T01,60.52,5.00328636660042,105.54
2026-04-29T11:12:44,Saint-Etienne,1,SSAI-L1-T01,60.03,4.43889677049282,103.15
2026-04-29T04:21:16,Roubaix,1,SROU-L1-T01,63.77,3.7742387187288666,100.39
2026-04-29T04:18:58,Saint-Etienne,2,SSAI-L2-T01,58.77,4.044635815729381,107.29
2026-04-05T09:33:55,Saint-Etienne,1,SSAI-L1-T01,59.22,4.146249980306759,111.79
2026-04-19T14:50:36,Lyon,1,SLYO-L1-T01,67.96,4.048916855529041,119.62
2026-04-15T02:29:34,Roubaix,2,SROU-L2-T01,57.4,3.153169165947495,122.37
2026-04-17T03:17:58,Roubaix,2,SROU-L2-T01,52.82,4.1830394774500546,94.06
2026-04-11T11:14:23,Lyon,1,SLYO-L1-T01,63.97,3.252623244215325,125.89
2026-04-28T22:16:34,Saint-Etienne,1,SSAI-L1-T01,62.93,4.324096644507948,96.51
2026-04-17T04:48:29,Saint-Etienne,2,SSAI-L2-T01,45.77,1.97935103748013,123.01
2026-04-10T18:04:30,Lyon,1,SLYO-L1-T01,52.03,2.560829346203142,113.74
2026-04-17T06:05:17,Roubaix,3,SROU-L3-T01,146.58,12.0,110.87
2026-04-20T12:53:56,Saint-Etienne,2,SSAI-L2-T01,69.85,2.4126880276473854,115.68
2026-04-07T17:33:47,Saint-Etienne,3,SSAI-L3-T01,73.64,2.8594521540585123,100.94
2026-04-07T07:47:41,Roubaix,3,SROU-L3-T01,154.85,12.0,121.46
2026-04-09T20:27:53,Saint-Etienne,3,SSAI-L3-T01,64.17,5.670117939187127,97.62
2026-04-15T17:32:51,Saint-Etienne,3,SSAI-L3-T01,81.92,2.140514003061378,109.33
2026-04-09T01:17:23,Roubaix,1,SROU-L1-T01,53.81,2.799086561609761,110.52
2026-04-14T02:04:12,Saint-Etienne,1,SSAI-L1-T01,58.53,1.9521806979148093,108.81
2026-04-23T18:46:24,Saint-Etienne,3,SSAI-L3-T01,61.53,4.863019808943766,120.52
2026-04-06T11:32:27,Lyon,1,SLYO-L1-T01,57.85,,91.17
2026-04-19T15:01:12,Lyon,1,SLYO-L1-T01,59.67,4.790820616217341,110.61
2026-04-17T13:58:24,Saint-Etienne,3,SSAI-L3-T01,57.46,2.603621643449849,126.59
2026-04-28T22:27:01,Lyon,1,SLYO-L1-T01,82.31,5.101131046998447,124.19
2026-04-15T16:36:41,Saint-Etienne,3,SSAI-L3-T01,61.06,4.855867243070567,113.58
2026-04-06T03:21:11,Roubaix,2,SROU-L2-T01,56.8,4.299281781913614,107.85
2026-04-10T18:39:58,Roubaix,1,SROU-L1-T01,68.42,4.821167261900962,114.37
2026-04-16T16:41:32,Lyon,1,SLYO-L1-T01,68.1,5.166887780613576,106.39
2026-04-07T20:35:44,Saint-Etienne,2,SSAI-L2-T01,59.68,4.622978091151003,121.56
2026-04-28T09:58:39,Lyon,1,SLYO-L1-T01,60.94,3.9971644817526544,87.2
2026-04-06T02:10:08,Roubaix,3,SROU-L3-T01,146.05,12.0,128.59
2026-04-03T12:37:43,Lyon,1,SLYO-L1-T01,61.92,5.173035746750078,83.55
2026-04-24T17:13:16,Roubaix,1,SROU-L1-T01,59.59,3.702858350356408,126.52
2026-04-02T02:17:01,Saint-Etienne,2,SSAI-L2-T01,77.64,4.086918820631235,98.07
2026-04-11T03:15:28,Saint-Etienne,3,SSAI-L3-T01,79.89,4.658739179515155,98.57
2026-04-26T04:29:20,Lyon,1,SLYO-L1-T01,60.2,2.170422229646889,107.48
2026-04-12T15:57:23,Roubaix,2,SROU-L2-T01,62.64,4.939237406635045,103.49
2026-04-29T02:57:06,Roubaix,2,SROU-L2-T01,65.63,4.67078124437206,101.06
2026-04-11T00:38:03,Roubaix,1,SROU-L1-T01,68.85,3.0036901725555265,101.09
2026-04-17T01:22:32,Saint-Etienne,1,SSAI-L1-T01,67.46,4.3613675396509,109.04
2026-04-23T21:22:15,Saint-Etienne,1,SSAI-L1-T01,56.46,4.864367923541307,95.94
2026-04-15T21:00:51,Roubaix,3,SROU-L3-T01,143.24,12.0,93.21
2026-04-09T15:45:50,Saint-Etienne,1,SSAI-L1-T01,62.92,5.048805513359946,107.36
2026-04-27T08:35:49,Saint-Etienne,1,SSAI-L1-T01,72.44,4.006246924873411,118.05
2026-04-12T00:59:01,Roubaix,3,SROU-L3-T01,159.36,12.0,126.4
2026-04-18T21:39:55,Roubaix,1,SROU-L1-T01,56.06,4.491066494128597,89.14
2026-04-18T07:43:22,Saint-Etienne,2,SSAI-L2-T01,73.48,3.796159023393493,84.79
2026-04-25T21:08:34,Roubaix,2,SROU-L2-T01,79.99,4.27816584074893,110.79
2026-04-08T06:33:27,Lyon,1,SLYO-L1-T01,63.34,3.768247004640515,111.13
2026-04-27T20:05:08,Saint-Etienne,2,SSAI-L2-T01,76.47,3.364242792846151,103.22
2026-04-29T17:52:07,Lyon,1,SLYO-L1-T01,66.91,3.548632579120203,108.26
2026-04-04T08:32:23,Saint-Etienne,1,SSAI-L1-T01,55.34,5.067614519638603,80.6
2026-04-19T09:16:32,Roubaix,3,SROU-L3-T01,151.5,12.0,93.74
2026-04-15T13:37:42,Roubaix,2,SROU-L2-T01,65.55,3.9477247859627074,112.02
2026-04-23T12:51:36,Saint-Etienne,3,SSAI-L3-T01,52.72,5.357736534422839,99.53
2026-04-17T09:33:58,Saint-Etienne,3,SSAI-L3-T01,72.52,5.148951288142499,111.3
2026-04-17T18:45:05,Saint-Etienne,1,SSAI-L1-T01,69.47,4.58220324896204,114.84
2026-04-23T14:12:40,Saint-Etienne,3,SSAI-L3-T01,66.14,4.871310445890925,120.46
2026-04-09T19:12:54,Roubaix,2,SROU-L2-T01,73.65,4.745950011029073,102.89
2026-04-25T14:35:38,Lyon,1,SLYO-L1-T01,72.27,4.9850363156835025,131.23
2026-04-12T04:42:45,Roubaix,2,SROU-L2-T01,65.38,4.499052320527269,90.83
2026-04-26T16:52:01,Saint-Etienne,3,SSAI-L3-T01,62.3,4.442383582549952,126.67
2026-04-24T19:24:29,Roubaix,1,SROU-L1-T01,65.57,4.5768600794745105,114.95
2026-04-02T12:09:19,Saint-Etienne,1,SSAI-L1-T01,63.84,3.7764665517232388,113.58
2026-04-08T10:44:16,Saint-Etienne,2,SSAI-L2-T01,71.97,1.7341753389499408,118.76
2026-04-24T17:18:38,Saint-Etienne,1,SSAI-L1-T01,54.67,4.358814694363494,114.83
2026-04-16T15:52:22,Roubaix,2,SROU-L2-T01,75.08,3.8869610091221443,126.18
2026-04-18T20:21:01,Roubaix,3,SROU-L3-T01,153.45,12.0,131.73
2026-04-23T01:20:37,Roubaix,1,SROU-L1-T01,72.13,4.845978203023351,112.98
2026-04-24T15:19:51,Lyon,1,SLYO-L1-T01,61.17,3.3507755378017237,118.97
2026-04-07T20:33:50,Lyon,1,SLYO-L1-T01,85.01,1.5169542018391784,126.34
2026-04-12T01:20:01,Lyon,1,SLYO-L1-T01,54.32,4.1663995592115395,109.67
2026-04-09T05:38:07,Saint-Etienne,3,SSAI-L3-T01,64.54,5.251762665272999,88.05
2026-04-14T12:11:19,Saint-Etienne,1,SSAI-L1-T01,63.81,2.3337261567937584,90.1
2026-04-12T16:37:39,Saint-Etienne,3,SSAI-L3-T01,67.55,4.557869633094211,126.1
2026-04-13T18:04:33,Lyon,1,SLYO-L1-T01,55.22,3.673721768853257,89.83
2026-04-11T09:28:19,Roubaix,3,SROU-L3-T01,142.82,12.0,122.06
2026-04-19T02:26:47,Saint-Etienne,1,SSAI-L1-T01,67.65,2.9882028435925636,102.57
2026-04-16T09:47:18,Saint-Etienne,2,SSAI-L2-T01,67.75,3.3233315909304024,107.22
2026-04-27T02:19:05,Saint-Etienne,3,SSAI-L3-T01,69.74,,137.68
2026-04-18T03:11:29,Roubaix,4,SROU-L4-T01,69.76,4.244951031264705,100.85
2026-04-04T11:07:28,Roubaix,1,SROU-L1-T01,63.22,3.5539350290968255,113.83
2026-04-27T14:57:57,Saint-Etienne,2,SSAI-L2-T01,60.91,3.3708511410711104,111.87
2026-04-05T19:11:21,Lyon,1,SLYO-L1-T01,51.4,4.842373327628191,86.42
2026-04-17T13:04:31,Saint-Etienne,1,SSAI-L1-T01,72.01,5.344849772573241,125.91
2026-04-20T05:33:01,Roubaix,2,SROU-L2-T01,56.78,1.7925586756678058,104.18
2026-04-03T22:21:49,Roubaix,3,SROU-L3-T01,142.12,12.0,110.04
2026-04-10T10:13:43,Roubaix,4,SROU-L4-T01,57.1,2.924129753387463,98.06
2026-04-14T20:06:19,Roubaix,4,SROU-L4-T01,65.62,2.121548228312126,124.03
2026-04-13T20:04:14,Saint-Etienne,2,SSAI-L2-T01,71.69,3.369135559365262,115.56
2026-04-09T21:38:37,Saint-Etienne,1,SSAI-L1-T01,65.71,5.025867759890491,132.79
2026-04-05T18:50:13,Roubaix,4,SROU-L4-T01,53.55,1.9945836158175543,108.74
2026-04-20T21:43:49,Roubaix,3,SROU-L3-T01,152.84,12.0,108.51
2026-04-11T09:24:54,Roubaix,3,SROU-L3-T01,141.71,12.0,109.88
2026-04-05T09:32:49,Roubaix,2,SROU-L2-T01,73.25,4.657872548543038,121.9
2026-04-07T12:47:46,Saint-Etienne,2,SSAI-L2-T01,69.67,4.601954004189571,123.31
2026-04-24T16:20:21,Saint-Etienne,1,SSAI-L1-T01,63.61,3.768737954637527,118.92
2026-04-04T23:01:22,Saint-Etienne,2,SSAI-L2-T01,70.46,2.8076452063577118,98.1
2026-04-07T06:08:15,Saint-Etienne,2,SSAI-L2-T01,80.8,1.6846605474432756,123.04
2026-04-13T04:44:26,Roubaix,2,SROU-L2-T01,64.17,3.0314665458538474,110.98
2026-04-15T02:54:29,Saint-Etienne,2,SSAI-L2-T01,68.42,3.9041775681435413,125.12
2026-04-17T13:13:18,Saint-Etienne,3,SSAI-L3-T01,68.91,2.322431367241086,133.98
2026-04-16T15:24:38,Lyon,1,SLYO-L1-T01,84.97,5.655644463004248,104.98
2026-04-25T01:46:54,Saint-Etienne,3,SSAI-L3-T01,63.6,4.407428925846674,114.22
2026-04-14T10:06:30,Roubaix,2,SROU-L2-T01,66.85,3.039853307733184,114.3
2026-04-16T10:09:27,Lyon,1,SLYO-L1-T01,53.05,5.557069456075655,122.51
2026-04-18T00:34:47,Saint-Etienne,3,SSAI-L3-T01,62.67,3.0651388474191688,124.57
2026-04-03T02:35:27,Roubaix,1,SROU-L1-T01,52.97,4.804343036980032,112.19
2026-04-18T14:55:52,Saint-Etienne,1,SSAI-L1-T01,57.91,3.1190494923334824,123.69
2026-04-15T09:25:39,Saint-Etienne,1,SSAI-L1-T01,66.35,5.521471158870795,116.66
2026-04-16T04:39:14,Lyon,1,SLYO-L1-T01,73.82,5.647171936171265,119.91
2026-04-02T18:40:43,Saint-Etienne,3,SSAI-L3-T01,57.21,2.229552192037964,117.15
2026-04-20T00:07:04,Saint-Etienne,3,SSAI-L3-T01,72.42,2.516139113133289,86.63
2026-04-08T21:26:40,Saint-Etienne,1,SSAI-L1-T01,68.68,3.4821111241619214,108.24
2026-04-27T17:44:12,Roubaix,3,SROU-L3-T01,159.03,12.0,91.0
2026-04-12T21:04:49,Saint-Etienne,1,SSAI-L1-T01,57.84,2.170336117707419,122.79
2026-04-15T07:04:21,Roubaix,2,SROU-L2-T01,53.24,6.57361579450167,107.3
2026-04-02T22:23:44,Saint-Etienne,1,SSAI-L1-T01,64.17,2.345515470170411,80.0
2026-04-26T19:55:35,Roubaix,3,SROU-L3-T01,157.36,12.0,135.59
2026-04-21T05:01:54,Saint-Etienne,3,SSAI-L3-T01,55.11,2.9663134156701987,105.93
2026-04-05T23:39:29,Saint-Etienne,2,SSAI-L2-T01,62.54,3.021219279235112,119.22
2026-04-20T13:10:30,Roubaix,1,SROU-L1-T01,80.01,5.743379613307718,111.24
2026-04-05T01:48:40,Lyon,1,SLYO-L1-T01,70.72,4.972360581248575,100.49
2026-04-18T16:42:47,Roubaix,1,SROU-L1-T01,62.59,2.7221935617426873,112.6
2026-04-26T22:04:21,Roubaix,3,SROU-L3-T01,140.2,12.0,126.56
2026-04-22T02:03:31,Lyon,1,SLYO-L1-T01,81.94,3.9257388689974224,110.97
2026-04-21T09:00:11,Lyon,1,SLYO-L1-T01,63.2,3.5152744953691664,111.57
2026-04-11T21:13:30,Lyon,1,SLYO-L1-T01,63.57,3.4019892240957974,120.09
2026-04-28T04:23:44,Saint-Etienne,2,SSAI-L2-T01,59.5,2.7863458131074226,106.44
2026-04-13T19:01:05,Roubaix,3,SROU-L3-T01,158.57,12.0,100.2
2026-04-21T01:53:12,Saint-Etienne,2,SSAI-L2-T01,71.26,3.052421169514677,123.04
2026-04-10T11:12:38,Roubaix,4,SROU-L4-T01,57.35,6.046533790320775,112.89
2026-04-19T02:07:47,Roubaix,2,SROU-L2-T01,66.24,5.640914227784355,95.59
2026-04-16T10:19:18,Lyon,1,SLYO-L1-T01,69.52,2.5769032822706546,110.87
2026-04-09T10:19:25,Saint-Etienne,2,SSAI-L2-T01,78.11,2.526274010126866,112.59
2026-04-25T15:28:23,Saint-Etienne,2,SSAI-L2-T01,71.05,4.6662662865593685,115.13
2026-04-12T04:34:25,Saint-Etienne,3,SSAI-L3-T01,51.64,3.4073904442876812,116.52
2026-04-05T00:12:33,Lyon,1,SLYO-L1-T01,61.21,3.9236096348273004,102.05
2026-04-03T08:57:32,Saint-Etienne,3,SSAI-L3-T01,80.31,4.986164652077523,112.15
2026-04-01T22:16:53,Lyon,1,SLYO-L1-T01,66.29,3.647773206717099,101.45
2026-04-12T11:31:33,Saint-Etienne,2,SSAI-L2-T01,64.99,3.825070677819301,110.07
2026-04-04T09:46:44,Lyon,1,SLYO-L1-T01,59.2,5.316443636224522,95.45
2026-04-13T10:55:32,Lyon,1,SLYO-L1-T01,52.19,4.7912228230699085,116.76
2026-04-06T20:04:10,Roubaix,3,SROU-L3-T01,157.61,12.0,116.51
2026-04-05T03:37:34,Saint-Etienne,1,SSAI-L1-T01,58.54,4.193688013366342,108.06
2026-04-24T19:45:41,Roubaix,1,SROU-L1-T01,70.56,3.8661858210405287,109.96
2026-04-11T20:01:32,Lyon,1,SLYO-L1-T01,80.11,1.3157964308490222,95.31
2026-04-03T19:09:30,Roubaix,2,SROU-L2-T01,55.13,0.6583190814524014,105.93
2026-04-07T18:49:59,Lyon,1,SLYO-L1-T01,60.93,1.752533745051893,105.0
2026-04-23T21:50:01,Saint-Etienne,1,SSAI-L1-T01,65.04,2.6497181936483436,111.08
2026-04-16T07:42:09,Saint-Etienne,3,SSAI-L3-T01,63.03,5.556228309553374,104.43
2026-04-28T19:46:52,Lyon,1,SLYO-L1-T01,52.58,3.0695932829589627,104.94
2026-04-27T20:18:10,Saint-Etienne,2,SSAI-L2-T01,77.2,5.694702735198556,118.2
2026-04-02T02:21:56,Saint-Etienne,1,SSAI-L1-T01,52.11,4.782875606466382,122.69
2026-04-25T15:54:10,Roubaix,1,SROU-L1-T01,72.19,3.6471110930119726,117.79
2026-04-19T03:34:57,Saint-Etienne,3,SSAI-L3-T01,82.05,2.097087072861952,123.12
2026-04-26T12:25:00,Saint-Etienne,3,SSAI-L3-T01,60.73,2.858498400448827,101.07
2026-04-18T10:00:59,Saint-Etienne,2,SSAI-L2-T01,57.06,3.4787587261079413,100.47
2026-04-04T07:28:22,Saint-Etienne,2,SSAI-L2-T01,70.16,3.9470620157862895,116.56
2026-04-15T07:53:59,Roubaix,4,SROU-L4-T01,54.62,4.361600666922177,100.52
2026-04-10T07:49:18,Saint-Etienne,1,SSAI-L1-T01,58.67,5.1227651381182175,105.43
2026-04-28T19:34:38,Roubaix,3,SROU-L3-T01,148.5,12.0,104.65
2026-04-06T16:17:06,Roubaix,2,SROU-L2-T01,58.21,4.65088100882543,139.71
2026-04-12T11:09:13,Roubaix,1,SROU-L1-T01,49.7,5.507715024921793,107.94
2026-04-17T20:30:25,Saint-Etienne,2,SSAI-L2-T01,75.4,3.019838951222711,104.22
2026-04-29T06:19:44,Saint-Etienne,1,SSAI-L1-T01,74.88,3.6436066893984824,129.39
2026-04-26T22:42:09,Roubaix,2,SROU-L2-T01,45.24,7.853549164951343,115.07
2026-04-20T13:22:09,Saint-Etienne,2,SSAI-L2-T01,67.19,4.303075691851775,108.1
2026-04-26T19:43:11,Saint-Etienne,2,SSAI-L2-T01,53.96,4.686687349625026,94.22
2026-04-04T15:10:11,Roubaix,3,SROU-L3-T01,145.15,12.0,89.18
2026-04-23T09:15:45,Roubaix,3,SROU-L3-T01,151.42,12.0,107.13
2026-04-11T01:08:27,Roubaix,4,SROU-L4-T01,64.76,4.551881038844346,100.8
2026-04-11T05:34:48,Roubaix,4,SROU-L4-T01,56.98,3.795635719934947,107.89
2026-04-29T06:10:48,Saint-Etienne,3,SSAI-L3-T01,66.63,4.751324876828179,122.96
2026-04-21T08:25:46,Roubaix,3,SROU-L3-T01,154.39,12.0,130.88
2026-04-18T22:42:56,Saint-Etienne,2,SSAI-L2-T01,67.74,3.863890918243458,80.0
2026-04-16T17:44:26,Roubaix,4,SROU-L4-T01,78.13,1.52155075706742,104.24
2026-04-20T13:57:22,Lyon,1,SLYO-L1-T01,68.24,5.241302167904981,109.29
2026-04-20T20:02:40,Roubaix,3,SROU-L3-T01,156.06,12.0,121.4
2026-04-07T08:54:41,Saint-Etienne,2,SSAI-L2-T01,54.63,4.160261141220754,116.05
2026-04-07T01:41:28,Roubaix,1,SROU-L1-T01,57.46,2.916698424023619,111.32
2026-04-03T07:09:25,Roubaix,2,SROU-L2-T01,66.51,2.0505898343639366,98.76
2026-04-04T18:38:36,Roubaix,1,SROU-L1-T01,69.84,3.671258418412505,107.18
2026-04-05T00:08:03,Lyon,1,SLYO-L1-T01,85.07,4.111333291689374,116.53
2026-04-14T14:05:58,Lyon,1,SLYO-L1-T01,71.57,4.023690904043222,101.05
2026-04-14T20:13:52,Roubaix,3,SROU-L3-T01,157.39,12.0,107.18
2026-04-17T09:42:58,Saint-Etienne,3,SSAI-L3-T01,68.34,2.6928792286712775,112.53
2026-04-03T06:50:40,Saint-Etienne,1,SSAI-L1-T01,63.93,3.8061303271120335,107.61
2026-04-27T00:21:16,Saint-Etienne,2,SSAI-L2-T01,73.86,4.530935726442943,112.63
2026-04-04T21:02:46,Saint-Etienne,3,SSAI-L3-T01,59.27,1.4933975381938995,103.24
2026-04-12T06:42:12,Saint-Etienne,3,SSAI-L3-T01,63.97,2.847839013314468,112.4
2026-04-09T12:33:38,Lyon,1,SLYO-L1-T01,63.48,4.211587920893312,116.72
2026-04-14T12:19:06,Roubaix,4,SROU-L4-T01,73.21,2.8154425074658977,135.11
2026-04-03T14:25:48,Roubaix,2,SROU-L2-T01,65.22,6.450367621208804,111.08
2026-04-28T23:31:14,Roubaix,3,SROU-L3-T01,153.15,12.0,102.59
2026-04-03T14:23:44,Roubaix,1,SROU-L1-T01,60.57,3.887905726077462,119.16
2026-04-15T13:13:35,Roubaix,1,SROU-L1-T01,60.62,5.452057912705822,96.39
2026-04-23T23:42:22,Lyon,1,SLYO-L1-T01,58.1,6.364730169217457,100.4
